,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
A,0.49235984683036804,0.0,0.0,0.489463746547699,0.4910717308521271,0.48818299174308777,0.0,0.0,0.49980199337005615,0.0,0.4881531894207001,0.0,0.4913066625595093,0.0,0.5092268586158752,0.4926096796989441,0.0,0.0
R,0.497903048992157,2.5070931911468506,0.0,0.0,0.5043050050735474,0.0,0.5036202073097229,0.0,0.0,0.0,0.49485141038894653,0.0,0.0,0.0,0.49716120958328247,0.0,0.0,0.0
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4956722855567932,0.0,0.0,0.0,0.0,0.4849569499492645,0.0,0.0,0.0,0.0,0.0
D,0.0,0.0,0.0,1.0258437395095825,0.0,0.0,0.0,0.0,0.0,0.9958187341690063,0.491176962852478,0.4913283586502075,0.0,0.0,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49736449122428894,0.0,0.0,0.0,0.4984297454357147,0.0,0.0,0.48865532875061035,0.0,0.0
Q,0.0,0.0,0.0,0.0,0.0,0.49851223826408386,0.49898800253868103,0.49666184186935425,0.0,0.4998965561389923,0.0,0.0,0.5083362460136414,0.49390462040901184,0.0,0.0,0.4952768087387085,0.0
E,0.0,0.0,0.0,0.5123580694198608,0.511284351348877,0.0,0.0,0.0,0.49533382058143616,0.0,0.0,0.4905710518360138,0.0,0.0,0.0,0.0,0.4916142523288727,0.0
G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5057117342948914,0.4969351589679718,0.0,0.9866824150085449,0.5024898648262024,0.0,0.0,0.4899303913116455,0.0,0.0,0.0
H,0.0,0.0,0.0,0.0,0.0,0.4986429810523987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48625969886779785,0.0,0.0,0.0
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.493263304233551,0.4965762495994568,0.0
L,0.0,0.0,0.0,0.0,0.6610510349273682,0.0,0.48882216215133667,0.5511563420295715,0.0,0.0,0.0,0.4917517602443695,0.0,0.0,0.0,0.0,0.9923648834228516,0.9929441809654236
K,0.49775412678718567,0.0,0.0,0.0,0.0,0.49380698800086975,0.4919951856136322,0.0,0.0,0.4949985444545746,0.0,0.0,0.0,0.4965730607509613,0.5081989765167236,0.0,0.0,0.0
M,0.4927321970462799,0.0,0.49302971363067627,0.0,0.0,0.0,0.0,0.0,0.49157044291496277,0.0,0.0,0.4929450750350952,0.0,0.5193580985069275,0.0,0.0,0.0,0.4910428822040558
F,0.0,0.0,1.4830176830291748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494022011756897
P,0.0,0.0,0.0,0.0,0.0,0.5091898441314697,0.0,0.0,0.0,0.0,0.0,0.0,0.5095104575157166,0.0,0.0,0.4996737837791443,0.0,0.4913586378097534
S,0.0,0.0,0.0,0.48789000511169434,0.0,0.0,0.0,0.49928906559944153,0.0,0.0,0.0,0.0,0.0,0.48762375116348267,0.0,0.0,0.0,0.0
T,0.48815104365348816,0.0,0.0,0.0,0.515766441822052,0.0,0.4929664134979248,0.0,0.0,0.0,0.0,0.0,0.0,0.4967731237411499,0.0,0.5328658223152161,0.0,0.0
W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,0.0,0.0,0.49641549587249756,0.0,0.0,0.0,0.0,0.0,0.0,0.5078040361404419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
